date,fii_net,dii_net
2017-04-21,345.7,50.2
2017-04-24,596.65,-131.62
2017-04-25,163.52,100.08
2017-04-26,293.69,204.82
2017-04-27,-235.12,389.54
2017-04-28,-10.13,212.57
2017-05-02,110.9,-75.9
2017-05-03,290.2,33.04
2017-05-04,-234.3,-352.17
2017-05-05,-444.97,261.26
2017-05-08,140.67,166.39
2017-05-09,-472.75,21.2
2017-05-10,30.92,-90.76
2017-05-11,56.65,43.79
2017-05-12,-330.06,312.94
2017-05-15,497.11,-1.63
2017-05-16,321.49,-60.97
2017-05-17,-105.76,135.63
2017-05-18,-93.1,466.86
2017-05-19,-190.62,76.39
2017-05-22,-268.4,87.03
2017-05-23,-163.35,-235.96
2017-05-24,-426.82,11.56
2017-05-25,721.75,-640.38
2017-05-26,545.99,-174.08
2017-05-29,2.5,-176.69
2017-05-30,364.47,279.94
2017-05-31,-138.03,-113.86
2017-06-01,96.04,-58.22
2017-06-02,159.62,50.7
2017-06-05,-365.46,207.72
2017-06-06,-177.95,15.76
2017-06-07,116.48,-76.91
2017-06-08,-518.95,342.06
2017-06-09,119.17,34.18
2017-06-12,-30.26,-70.16
2017-06-13,68.97,-28.83
2017-06-14,270.24,-454.72
2017-06-15,-233.24,-16.33
2017-06-16,160.27,67.91
2017-06-19,185.52,-323.65
2017-06-20,-48.63,-168.84
2017-06-21,107.42,-22.3
2017-06-22,-745.43,-65.62
2017-06-23,-545.46,-183.34
2017-06-27,-641.21,187.81
2017-06-28,226.23,115.6
2017-06-29,-83.93,57.33
2017-06-30,-26.39,-183.11
2017-07-03,205.58,-597.45
2017-07-04,-106.32,36.03
2017-07-05,102.23,-146.39
2017-07-06,-44.74,25.8
2017-07-07,-374.5,177.82
2017-07-10,293.89,-422.71
2017-07-11,-289.94,-138.66
2017-07-12,397.36,26.36
2017-07-13,629.69,-88.11
2017-07-14,-302.96,-52.63
2017-07-17,-45.35,191.26
2017-07-18,-746.96,402.62
2017-07-19,591.86,181.62
2017-07-20,-235.25,208.88
2017-07-21,782.86,-229.75
2017-07-24,-125.82,-504.97
2017-07-25,168.89,-371.99
2017-07-26,188.42,-53.29
2017-07-27,45.79,85.34
2017-07-28,25.39,270.87
2017-07-31,74.47,-291.67
2017-08-01,-6.85,72.88
2017-08-02,61.23,172.18
2017-08-03,-40.63,-67.36
2017-08-04,680.2,172.95
2017-08-07,139.2,378.71
2017-08-08,-806.16,91.11
2017-08-09,-537.08,320.92
2017-08-10,-705.61,373.04
2017-08-11,-214.63,417.67
2017-08-14,500.1,-412.16
2017-08-16,314.87,-13.37
2017-08-17,229.45,-25.11
2017-08-18,-441.46,-236.67
2017-08-21,-689.83,593.34
2017-08-22,-262.7,9.19
2017-08-23,697.05,-473.58
2017-08-24,69.27,176.04
2017-08-28,285.92,432.28
2017-08-29,-1006.03,506.19
2017-08-30,407.75,-71.09
2017-08-31,279.79,-231.36
2017-09-01,342.09,-514.0
2017-09-04,-157.73,213.9
2017-09-05,358.15,112.38
2017-09-06,-88.96,120.05
2017-09-07,-151.19,-176.98
2017-09-08,321.35,274.93
2017-09-11,299.06,-170.09
2017-09-12,208.58,17.18
2017-09-13,98.24,422.3
2017-09-14,-183.37,-93.71
2017-09-15,51.92,132.27
2017-09-18,281.71,-342.41
2017-09-19,193.02,157.89
2017-09-20,-260.6,286.85
2017-09-21,197.64,74.31
2017-09-22,-758.12,499.82
2017-09-25,-676.07,236.33
2017-09-26,-543.66,178.08
2017-09-27,-1077.96,644.48
2017-09-28,87.98,-127.59
2017-09-29,-56.36,-107.89
2017-10-03,716.79,-678.64
2017-10-04,600.19,-72.87
2017-10-05,-433.88,-149.0
2017-10-06,879.22,-419.16
2017-10-09,-243.0,204.79
2017-10-10,225.8,-258.17
2017-10-11,-106.32,-124.91
2017-10-12,834.06,-67.15
2017-10-13,484.86,-103.6
2017-10-16,752.07,-155.95
2017-10-17,-277.87,81.1
2017-10-18,406.21,-145.3
2017-10-19,-405.23,240.72
2017-10-23,175.26,-290.83
2017-10-24,392.64,407.92
2017-10-25,478.36,-395.48
2017-10-26,-151.94,-66.06
2017-10-27,175.67,145.18
2017-10-30,196.05,-216.18
2017-10-31,-409.82,235.34
2017-11-01,737.38,-563.61
2017-11-02,317.48,154.8
2017-11-03,487.57,-337.26
2017-11-06,-344.81,-28.12
2017-11-07,-360.58,602.41
2017-11-08,-50.53,64.99
2017-11-09,-228.45,231.93
2017-11-10,-179.1,294.65
2017-11-13,-540.01,552.57
2017-11-14,-17.8,66.37
2017-11-15,-466.32,100.05
2017-11-16,584.94,-223.5
2017-11-17,188.56,-201.63
2017-11-20,93.31,-462.58
2017-11-21,251.21,-264.28
2017-11-22,-213.77,-374.75
2017-11-23,-417.29,-286.68
2017-11-24,20.6,291.73
2017-11-27,-84.07,11.85
2017-11-28,-40.75,96.65
2017-11-29,-62.51,-217.48
2017-11-30,-287.52,686.57
2017-12-01,-932.81,51.27
2017-12-04,-40.56,-207.6
2017-12-05,79.59,-122.2
2017-12-06,174.84,421.32
2017-12-07,663.45,-99.76
2017-12-08,763.11,-356.11
2017-12-11,71.62,-122.21
2017-12-12,-182.27,226.65
2017-12-13,-624.72,-45.33
2017-12-14,271.66,-160.21
2017-12-15,888.91,-475.08
2017-12-18,394.95,163.55
2017-12-19,926.18,-260.04
2017-12-20,32.06,159.35
2017-12-21,30.2,-10.43
2017-12-22,361.38,-632.64
2017-12-26,353.97,-66.49
2017-12-27,-249.09,506.11
2017-12-28,-229.98,-49.99
2017-12-29,749.85,-292.39
2018-01-02,-1673.19,542.08
2018-01-03,644.92,117.5
2018-01-04,-84.69,-761.69
2018-01-05,316.27,-432.23
2018-01-08,1239.23,-209.0
2018-01-09,-1142.8,543.76
2018-01-10,121.74,864.56
2018-01-11,601.2,526.77
2018-01-12,773.1,596.14
2018-01-15,1238.5,-482.15
2018-01-16,1130.39,820.39
2018-01-17,1665.3,-1383.28
2018-01-18,-570.67,-22.15
2018-01-19,1186.61,-907.21
2018-01-22,1090.16,460.96
2018-01-23,2128.76,-1488.21
2018-01-24,-52.51,-498.54
2018-01-25,-511.99,-137.56
2018-01-29,464.96,-1164.68
2018-01-30,-1183.98,207.75
2018-01-31,-2495.06,1380.77
2018-02-01,669.68,-152.33
2018-02-02,-3475.53,1041.83
2018-02-05,-39.24,1793.89
2018-02-06,-2249.22,1797.49
2018-02-07,-176.44,-648.08
2018-02-08,1125.02,-637.79
2018-02-09,-2069.68,733.19
2018-02-12,1148.1,-656.85
2018-02-14,-513.71,-359.91
2018-02-15,99.32,-1089.29
2018-02-16,-592.33,-600.54
2018-02-19,-195.33,1362.07
2018-02-20,-486.79,-1431.8
2018-02-21,265.43,-306.72
2018-02-22,-970.74,-202.73
2018-02-23,2712.99,-383.71
2018-02-26,615.55,-1613.04
2018-02-27,-646.39,72.49
2018-02-28,-501.19,115.48
2018-03-01,-109.57,1407.69
2018-03-05,-815.46,684.69
2018-03-06,-1724.41,579.52
2018-03-07,-505.59,319.15
2018-03-08,1340.52,-622.58
2018-03-09,-607.74,-707.78
2018-03-12,3095.76,-1463.37
2018-03-13,453.61,-359.38
2018-03-14,686.17,-411.34
2018-03-15,552.83,-682.98
2018-03-16,-2062.88,1479.74
2018-03-19,-2081.2,996.9
2018-03-20,1406.92,-1553.73
2018-03-21,834.87,-1724.87
2018-03-22,-1322.46,1276.61
2018-03-23,-2166.98,160.99
2018-03-26,1840.94,246.05
2018-03-27,-581.61,-1026.86
2018-03-28,85.43,1633.44
2018-04-02,1377.38,-1470.91
2018-04-03,2059.56,712.83
2018-04-04,-1197.96,366.14
2018-04-05,2877.06,-1553.13
2018-04-06,341.83,823.75
2018-04-09,1352.82,-993.06
2018-04-10,1363.32,22.4
2018-04-11,730.16,772.49
2018-04-12,-236.11,-320.28
2018-04-13,-83.79,-1098.12
2018-04-16,943.44,1165.23
2018-04-17,-1090.12,-164.34
2018-04-18,160.46,233.82
2018-04-19,472.33,-1058.12
2018-04-20,156.84,-445.18
2018-04-23,-1349.22,570.15
2018-04-24,1138.96,-179.09
2018-04-25,-447.16,954.08
2018-04-26,838.75,207.16
2018-04-27,829.37,260.95
2018-04-30,900.64,-213.59
2018-05-02,-1250.05,320.92
2018-05-03,-1161.37,-114.27
2018-05-04,-1473.92,-208.54
2018-05-07,2967.39,111.9
2018-05-08,1472.47,-749.83
2018-05-09,387.94,-943.35
2018-05-10,-872.98,-375.27
2018-05-11,2188.72,-867.26
2018-05-14,802.67,361.78
2018-05-15,1661.8,-854.7
2018-05-16,100.82,1109.67
2018-05-17,-1545.58,1012.06
2018-05-18,-959.66,469.4
2018-05-21,-1746.17,132.64
2018-05-22,1822.62,-142.22
2018-05-23,-927.4,282.46
2018-05-24,615.93,48.78
2018-05-25,290.4,-900.42
2018-05-28,1206.55,-523.69
2018-05-29,-911.09,625.88
2018-05-30,252.32,574.44
2018-05-31,981.91,-1031.13
2018-06-01,337.91,815.87
2018-06-04,-1979.05,685.59
2018-06-05,-1982.56,277.61
2018-06-06,2718.97,-1216.56
2018-06-07,549.3,-129.1
2018-06-08,-1166.84,-374.78
2018-06-11,716.19,-515.0
2018-06-12,600.34,57.85
2018-06-13,507.77,64.29
2018-06-14,-926.51,558.12
2018-06-15,41.13,207.72
2018-06-18,-620.22,14.22
2018-06-19,-1984.14,599.83
2018-06-20,254.45,-1099.78
2018-06-21,-236.98,343.13
2018-06-22,1714.83,-822.51
2018-06-25,-517.29,742.14
2018-06-26,426.96,-542.08
2018-06-27,-1249.51,899.25
2018-06-28,-1151.46,-673.47
2018-06-29,1893.89,440.76
2018-07-02,-1068.03,-37.85
2018-07-03,879.61,-112.37
2018-07-04,1875.87,-1245.38
2018-07-05,267.89,494.58
2018-07-06,212.94,43.44
2018-07-09,1889.51,-35.32
2018-07-10,446.76,-159.92
2018-07-11,-34.13,36.53
2018-07-12,1081.09,-603.24
2018-07-13,835.27,-20.98
2018-07-16,-1956.61,322.36
2018-07-17,1110.54,249.27
2018-07-18,76.24,-322.28
2018-07-19,1544.91,318.36
2018-07-20,1683.48,-454.5
2018-07-23,1415.67,-4.14
2018-07-24,1584.16,299.16
2018-07-25,623.17,-173.56
2018-07-26,46.84,-38.26
2018-07-27,2191.48,-879.45
2018-07-30,1346.83,597.59
2018-07-31,-197.6,-746.97
2018-08-01,-241.32,252.59
2018-08-02,-1735.28,1482.25
2018-08-03,1866.77,-750.69
2018-08-06,-729.69,-963.11
2018-08-07,241.72,-1295.04
2018-08-08,1556.92,-493.62
2018-08-09,2703.5,1249.16
2018-08-10,-674.85,205.58
2018-08-13,-221.2,1505.85
2018-08-14,-180.38,-1595.9
2018-08-16,-1123.05,677.91
2018-08-17,1501.77,77.31
2018-08-20,159.44,-1919.29
2018-08-21,892.18,-621.25
2018-08-23,-1360.25,10.23
2018-08-24,262.7,92.86
2018-08-27,1406.84,-970.73
2018-08-28,319.27,-1107.43
2018-08-29,-1131.48,610.5
2018-08-30,47.53,197.7
2018-08-31,-698.83,-132.67
2018-09-03,-2893.24,737.31
2018-09-04,268.05,-482.68
2018-09-05,-1003.88,479.68
2018-09-06,1723.16,-660.7
2018-09-07,159.49,-1520.69
2018-09-10,-1876.84,2202.46
2018-09-11,-1766.95,974.12
2018-09-12,1336.58,-554.17
2018-09-14,1307.14,-464.48
2018-09-17,-1621.14,905.8
2018-09-18,-2034.72,1433.7
2018-09-19,-93.96,-35.51
2018-09-21,-466.99,310.64
2018-09-24,-2951.63,726.74
2018-09-25,40.07,-401.26
2018-09-26,-1558.37,-644.56
2018-09-27,-2591.4,465.71
2018-09-28,-756.32,125.77
2018-10-01,286.41,-1237.51
2018-10-03,-1696.31,691.96
2018-10-04,-3340.66,1257.81
2018-10-05,-3866.37,2783.05
2018-10-08,899.08,-477.18
2018-10-09,-488.39,196.24
2018-10-10,2321.93,-1353.38
2018-10-11,-3356.24,1743.75
2018-10-12,2740.93,-2352.5
2018-10-15,-468.48,-1246.63
2018-10-16,117.95,-419.78
2018-10-17,-2535.96,1241.35
2018-10-19,-2119.27,-108.45
2018-10-22,-357.5,910.85
2018-10-23,-2186.8,972.82
2018-10-24,509.96,-517.57
2018-10-25,-2413.2,-343.45
2018-10-26,-1693.06,628.74
2018-10-29,3004.58,-2361.84
2018-10-30,-1067.41,545.32
2018-10-31,2734.4,-1274.53
2018-11-01,-591.39,747.43
2018-11-02,1611.26,-954.16
2018-11-05,474.21,494.65
2018-11-06,-66.37,-359.74
2018-11-07,1751.43,-1340.97
2018-11-09,-914.42,-145.12
2018-11-12,-531.34,957.65
2018-11-13,709.25,-903.83
2018-11-14,-548.63,-381.93
2018-11-15,1307.15,-1109.54
2018-11-16,2132.01,34.22
2018-11-19,1958.36,-847.87
2018-11-20,-1606.41,-112.91
2018-11-21,-1183.89,691.39
2018-11-22,-65.21,-145.67
2018-11-26,1177.17,-816.43
2018-11-27,-242.41,-47.41
2018-11-28,64.13,-420.8
2018-11-29,1476.48,-1381.32
2018-11-30,244.05,-254.03
2018-12-03,-182.36,-485.35
2018-12-04,43.25,1090.37
2018-12-05,-1090.17,1195.21
2018-12-06,-3570.98,1358.81
2018-12-07,486.5,-1540.92
2018-12-10,-3433.56,2154.66
2018-12-11,1580.61,-288.25
2018-12-12,1530.06,-1457.56
2018-12-13,979.94,-271.51
2018-12-14,-1189.63,-630.8
2018-12-17,1102.74,-253.63
2018-12-18,-1366.74,-237.45
2018-12-19,913.06,106.88
2018-12-20,306.29,456.22
2018-12-21,-3307.76,209.1
2018-12-24,-1557.11,1232.14
2018-12-26,1978.41,-40.33
2018-12-27,1020.29,-121.36
2018-12-28,697.5,-635.33
2018-12-31,1288.4,-583.83
2019-01-02,243.77,290.44
2019-01-03,-677.23,-8.44
2019-01-04,1213.86,-829.28
2019-01-07,-439.91,-179.65
2019-01-08,1179.74,-718.28
2019-01-09,-388.3,-423.09
2019-01-10,-529.19,560.8
2019-01-11,342.8,149.05
2019-01-14,594.72,533.0
2019-01-15,1824.45,-2009.07
2019-01-16,-148.77,-225.94
2019-01-17,925.46,174.87
2019-01-18,-860.46,91.32
2019-01-21,1258.66,539.31
2019-01-22,130.6,724.02
2019-01-23,-1208.05,859.55
2019-01-24,1190.55,-926.38
2019-01-25,-1219.47,15.15
2019-01-28,-1371.39,1566.01
2019-01-29,-579.27,-1368.41
2019-01-30,-314.8,550.9
2019-01-31,2926.04,-1004.5
2019-02-01,658.35,-1201.59
2019-02-04,642.58,-628.62
2019-02-05,1941.85,190.41
2019-02-06,1321.83,-1245.49
2019-02-07,24.53,-190.82
2019-02-08,-867.08,964.2
2019-02-11,-1299.85,1509.83
2019-02-12,-753.73,856.66
2019-02-14,-1638.16,808.86
2019-02-15,-68.86,-982.69
2019-02-18,344.26,1357.99
2019-02-19,-813.84,-403.39
2019-02-20,2115.11,-875.2
2019-02-21,1026.84,-265.1
2019-02-22,404.72,855.87
2019-02-25,1655.49,-1244.5
2019-02-26,404.28,1293.19
2019-02-27,1967.43,-475.79
2019-02-28,-14.25,-1151.05
2019-03-01,1401.66,-822.32
2019-03-05,3154.05,-1320.5
2019-03-06,-372.01,-730.2
2019-03-07,-1411.04,415.37
2019-03-08,-1858.08,171.71
2019-03-11,244.69,-1093.71
2019-03-12,3020.9,-677.79
2019-03-13,-110.07,-287.5
2019-03-14,34.01,273.33
2019-03-15,80.35,-197.21
2019-03-18,-1564.25,-609.95
2019-03-19,552.47,-79.34
2019-03-20,-130.66,-769.52
2019-03-22,-1573.95,536.81
2019-03-25,-1403.26,324.5
2019-03-26,1343.58,-434.4
2019-03-27,-887.26,196.64
2019-03-28,3265.06,-1673.01
2019-04-01,-103.44,-172.57
2019-04-02,57.25,-474.06
2019-04-03,-1472.69,287.53
2019-04-04,606.96,777.25
2019-04-05,1525.49,-1289.15
2019-04-08,-1653.49,-1308.39
2019-04-09,264.83,138.09
2019-04-10,-738.71,430.3
2019-04-11,143.84,-493.61
2019-04-12,758.27,157.18
2019-04-15,-607.72,-122.31
2019-04-16,1941.39,-870.09
2019-04-18,88.39,1907.36
2019-04-22,-2099.26,1246.49
2019-04-23,-792.88,228.42
2019-04-24,2291.48,-856.23
2019-04-25,-1843.78,663.32
2019-04-26,2550.68,-457.84
2019-04-30,638.54,-100.73
2019-05-02,263.65,316.95
2019-05-03,-873.1,271.07
2019-05-06,-2203.78,350.28
2019-05-07,-1155.82,827.26
2019-05-08,-2698.13,1535.49
2019-05-09,-332.26,-42.2
2019-05-10,-1457.11,65.02
2019-05-13,-2072.66,936.99
2019-05-14,721.32,-1701.3
2019-05-15,-1160.75,251.37
2019-05-16,1821.03,-1091.81
2019-05-17,3258.42,-2146.69
2019-05-20,6520.69,-2903.25
2019-05-21,-866.32,803.38
2019-05-22,1223.62,-416.89
2019-05-23,-1857.16,1368.9
2019-05-24,2321.8,-1070.52
2019-05-27,1947.46,-1129.87
2019-05-28,496.93,-379.09
2019-05-29,-949.81,468.71
2019-05-30,-52.74,-1003.51
2019-05-31,723.24,676.75
2019-06-03,2038.31,-896.77
2019-06-04,-1050.8,1229.01
2019-06-06,-2370.01,1248.98
2019-06-07,1200.21,-636.77
2019-06-10,1826.8,-1247.13
2019-06-11,1761.95,-493.47
2019-06-12,-926.65,-761.69
2019-06-13,-242.2,-673.33
2019-06-14,-1598.29,488.89
2019-06-17,-1199.26,1083.36
2019-06-18,479.42,-781.64
2019-06-19,-661.2,1079.55
2019-06-20,1248.63,93.71
2019-06-21,-1547.06,683.76
2019-06-24,489.97,919.54
2019-06-25,1157.95,-853.48
2019-06-26,607.83,-122.11
2019-06-27,592.51,40.52
2019-06-28,-203.4,1316.8
2019-07-01,1262.54,-301.29
2019-07-02,-574.1,-1860.98
2019-07-03,372.52,-97.51
2019-07-04,-8.47,-42.69
2019-07-05,-1747.85,1527.94
2019-07-08,-3142.78,1155.53
2019-07-09,707.6,-112.76
2019-07-10,-344.98,83.49
2019-07-11,608.39,-497.38
2019-07-12,-384.07,484.74
2019-07-15,263.99,-1334.56
2019-07-16,636.51,-4.26
2019-07-17,97.23,-307.96
2019-07-18,-422.99,154.2
2019-07-19,-3454.92,1052.53
2019-07-22,-1322.69,-99.97
2019-07-23,-331.83,395.05
2019-07-24,-797.93,579.67
2019-07-25,1105.21,-78.31
2019-07-26,637.34,-519.82
2019-07-29,-1898.91,281.13
2019-07-30,-1750.59,911.44
2019-07-31,2202.92,-650.18
2019-08-01,-2174.31,893.05
2019-08-02,533.87,39.62
2019-08-05,-874.87,-536.86
2019-08-06,-607.46,-888.89
2019-08-07,-447.78,-304.01
2019-08-08,189.35,-879.83
2019-08-09,1232.38,-1178.94
2019-08-13,-3220.79,658.97
2019-08-14,1504.54,-1086.61
2019-08-16,620.78,-1837.89
2019-08-19,-559.81,-717.05
2019-08-20,-692.99,-72.46
2019-08-21,-740.0,-446.41
2019-08-22,-2402.31,1553.21
2019-08-23,2621.38,-903.51
2019-08-26,3408.35,-2664.82
2019-08-27,-1149.63,184.7
2019-08-28,-804.46,1107.25
2019-08-29,-2358.12,975.98
2019-08-30,2428.49,-261.61
2019-09-03,-2859.03,1538.37
2019-09-04,-528.73,488.63
2019-09-05,-413.19,280.21
2019-09-06,186.97,-1387.3
2019-09-09,1855.35,-597.9
2019-09-11,1535.07,-269.49
2019-09-12,-2100.46,894.76
2019-09-13,829.12,-216.56
2019-09-16,-961.6,-435.61
2019-09-17,-2410.98,2584.83
2019-09-18,689.37,-194.33
2019-09-19,-1073.23,1066.27
2019-09-20,6149.13,-4644.31
2019-09-23,4512.72,-1547.4
2019-09-24,-782.22,932.28
2019-09-25,-1984.52,425.21
2019-09-26,2465.85,-1030.89
2019-09-27,-192.6,206.06
2019-09-30,-539.34,543.37
2019-10-01,-1279.28,-448.59
2019-10-03,-1447.02,860.69
2019-10-04,-1945.27,608.84
2019-10-07,-1667.93,-323.34
2019-10-09,1003.33,-1320.61
2019-10-10,-1492.95,-57.89
2019-10-11,890.2,-252.26
2019-10-14,2048.9,-1146.63
2019-10-15,2022.19,7.53
2019-10-16,-115.74,-112.35
2019-10-17,1257.65,-689.02
2019-10-18,2109.29,-125.36
2019-10-22,-563.93,214.51
2019-10-23,-909.17,-227.02
2019-10-24,627.04,-777.34
2019-10-25,-774.47,67.34
2019-10-29,1889.5,-1789.51
2019-10-30,410.87,-1183.65
2019-10-31,-308.22,210.87
2019-11-01,-814.46,-1041.76
2019-11-04,167.06,119.38
2019-11-05,-450.42,-127.39
2019-11-06,648.13,-1354.86
2019-11-07,947.66,-58.25
2019-11-08,-1604.42,1252.27
2019-11-11,-778.86,643.37
2019-11-13,-803.26,257.63
2019-11-14,386.04,-264.83
2019-11-15,1210.24,-793.52
2019-11-18,-709.97,690.82
2019-11-19,255.1,189.45
2019-11-20,2015.78,-611.68
2019-11-21,127.25,-500.33
2019-11-22,-110.73,458.05
2019-11-25,2360.96,-1390.43
2019-11-26,-1693.68,525.89
2019-11-27,-762.52,-582.93
2019-11-28,1331.27,-197.55
2019-11-29,287.29,1202.05
2019-12-02,-588.09,65.22
2019-12-03,-707.83,-613.16
2019-12-04,-92.5,-642.85
2019-12-05,-1836.05,182.94
2019-12-06,-1396.2,-399.04
2019-12-09,504.48,328.87
2019-12-10,-843.76,312.58
2019-12-11,1118.52,70.66
2019-12-12,1006.98,-882.98
2019-12-13,1647.09,-2.53
2019-12-16,-853.91,1461.98
2019-12-17,987.69,-671.51
2019-12-18,194.16,-215.3
2019-12-19,-839.67,-561.12
2019-12-20,-671.05,7.18
2019-12-23,635.22,442.91
2019-12-24,-2368.34,1520.04
2019-12-26,-859.22,74.44
2019-12-27,1592.92,-631.82
2019-12-30,-377.04,57.2
2019-12-31,-1525.29,292.23
2020-01-01,-341.52,-946.2
2020-01-02,1336.96,-262.61
2020-01-03,-292.26,831.16
2020-01-06,-2622.62,1113.3
2020-01-07,1378.94,-1189.1
2020-01-08,-1019.0,-406.77
2020-01-09,3186.91,-622.76
2020-01-10,867.69,392.05
2020-01-13,230.86,-236.0
2020-01-14,304.55,308.91
2020-01-15,-316.96,-115.7
2020-01-16,553.94,451.57
2020-01-17,-539.51,-17.52
2020-01-20,-2345.76,-722.87
2020-01-21,-520.85,700.94
2020-01-22,-579.33,-781.8
2020-01-23,646.87,-1786.01
2020-01-24,1863.46,-1069.73
2020-01-27,-641.33,1358.96
2020-01-28,-1457.69,-288.55
2020-01-29,1179.77,-965.09
2020-01-30,-1081.88,289.68
2020-01-31,-2254.38,-879.02
2020-02-03,-3017.54,1256.84
2020-02-04,3066.81,-1323.29
2020-02-05,2251.16,-849.06
2020-02-06,350.05,-2.66
2020-02-07,-1507.08,378.58
2020-02-10,-414.91,822.55
2020-02-11,-500.06,-933.07
2020-02-12,497.16,-518.0
2020-02-13,34.16,1061.23
2020-02-14,-1125.25,78.47
2020-02-17,24.54,596.8
2020-02-18,287.02,505.09
2020-02-19,800.71,-1634.15
2020-02-20,-1720.92,675.88
2020-02-24,-2230.63,2670.66
2020-02-25,232.9,897.42
2020-02-26,-1953.08,65.19
2020-02-27,57.0,540.89
2020-02-28,-5483.83,3014.63
2020-03-02,-681.57,1232.27
2020-03-03,3269.19,-822.44
2020-03-04,-59.69,655.46
2020-03-05,-105.9,333.95
2020-03-06,-4766.92,2492.86
2020-03-09,-5778.95,3843.19
2020-03-11,-534.12,282.16
2020-03-12,-7838.02,5269.6
2020-03-13,6025.29,-3201.63
2020-03-16,-5856.66,5709.87
2020-03-17,-3460.21,1303.85
2020-03-18,-5885.56,3892.16
2020-03-19,-2994.64,2825.01
2020-03-20,5004.53,-3728.58
2020-03-23,-9055.65,9018.84
2020-03-24,3041.63,-2691.86
2020-03-25,8576.18,-4720.76
2020-03-26,5675.1,-2690.18
2020-03-27,844.19,-3.8
2020-03-30,-6494.29,3241.82
2020-03-31,4845.41,-2233.14
2020-04-01,-8546.79,2438.99
2020-04-03,-3222.92,997.06
2020-04-07,5855.92,-6365.98
2020-04-08,-480.03,-168.06
2020-04-09,5522.41,-2468.56
2020-04-13,-1571.05,2216.71
2020-04-15,-258.18,1258.21
2020-04-16,93.51,-108.89
2020-04-17,4529.66,-2615.34
2020-04-20,46.69,606.79
2020-04-21,-4165.58,1743.52
2020-04-22,3994.76,-2101.51
2020-04-23,2229.51,-1215.51
2020-04-24,-2732.89,1744.12
2020-04-27,1315.56,119.27
2020-04-28,227.55,-1155.28
2020-04-29,3035.11,-1028.14
2020-04-30,4737.89,-2441.06
2020-05-04,-8512.54,4169.72
2020-05-05,-373.85,1212.98
2020-05-06,1718.66,-1111.71
