date,fii_net,dii_net
2020-05-07,-1222.06,400.98
2020-05-08,101.05,-211.53
2020-05-11,-602.66,492.95
2020-05-12,-1495.08,1377.64
2020-05-13,2377.81,-1393.45
2020-05-14,-3255.39,1582.26
2020-05-15,542.55,-689.11
2020-05-18,-4059.29,2582.68
2020-05-19,502.16,-654.25
2020-05-20,3773.4,-1934.03
2020-05-21,94.79,-461.33
2020-05-22,-1986.36,1644.15
2020-05-26,-594.06,583.6
2020-05-27,4906.78,-2965.56
2020-05-28,2815.99,-939.83
2020-05-29,1284.5,3.02
2020-06-01,4615.45,-1373.31
2020-06-02,1990.09,-1815.32
2020-06-03,779.15,-501.93
2020-06-04,-74.44,-1061.06
2020-06-05,1684.76,-750.57
2020-06-08,166.02,587.68
2020-06-09,-1465.82,1677.19
2020-06-10,875.69,43.66
2020-06-11,-1949.07,2374.7
2020-06-12,254.93,-689.22
2020-06-15,-2653.37,1490.8
2020-06-16,2047.82,-1269.86
2020-06-17,-446.14,-963.45
2020-06-18,4276.94,-1905.16
2020-06-19,2312.34,-1321.01
2020-06-22,1837.61,-2191.55
2020-06-23,2312.2,-1225.82
2020-06-24,-2713.93,2222.59
2020-06-25,-904.2,582.43
2020-06-26,1639.05,70.98
2020-06-29,-1520.32,70.18
2020-06-30,672.22,330.11
2020-07-01,704.27,-1255.07
2020-07-02,2039.3,-372.1
2020-07-03,281.67,-2144.1
2020-07-06,2602.69,-1837.33
2020-07-07,-1011.32,-1950.24
2020-07-08,-693.73,729.28
2020-07-09,1339.76,78.91
2020-07-10,-151.78,1284.67
2020-07-13,-561.87,-262.07
2020-07-14,-3925.06,1218.63
2020-07-15,-33.02,299.25
2020-07-16,1754.1,-485.92
2020-07-17,2786.67,163.41
2020-07-20,1421.53,-1393.61
2020-07-21,2090.49,-1434.33
2020-07-22,713.02,29.29
2020-07-23,692.14,-840.95
2020-07-24,253.94,47.79
2020-07-27,-1316.74,1416.96
2020-07-28,1631.76,-1115.61
2020-07-29,-807.61,-330.38
2020-07-30,-988.11,41.09
2020-07-31,229.32,-383.71
2020-08-03,-1943.76,1895.17
2020-08-04,3450.77,-1251.55
2020-08-05,-86.95,-389.12
2020-08-06,2434.16,-1085.14
2020-08-07,-591.65,306.15
2020-08-10,153.3,-945.24
2020-08-11,-385.96,-638.12
2020-08-12,-248.83,239.25
2020-08-13,608.02,368.87
2020-08-14,-1763.22,691.12
2020-08-17,1304.47,302.61
2020-08-18,1938.54,-1203.38
2020-08-19,-440.96,-1018.97
2020-08-20,-765.16,979.22
2020-08-21,1220.66,-471.01
2020-08-24,2306.35,-916.05
2020-08-25,792.32,-61.18
2020-08-26,555.09,-150.16
2020-08-27,432.56,151.52
2020-08-28,1207.44,-595.98
2020-08-31,-1558.33,2385.36
2020-09-01,1632.13,-477.93
2020-09-02,1602.12,-112.58
2020-09-03,-78.52,-133.05
2020-09-04,-2579.9,-642.65
2020-09-07,438.53,-433.37
2020-09-08,696.48,260.62
2020-09-09,-1413.26,230.84
2020-09-10,1493.07,-854.79
2020-09-11,417.35,475.13
2020-09-14,-912.41,180.03
2020-09-15,48.13,-115.05
2020-09-16,1466.46,-241.17
2020-09-17,-1142.09,820.52
2020-09-18,1058.03,-98.44
2020-09-21,-3212.85,1006.74
2020-09-22,-1943.12,704.65
2020-09-23,534.76,-7.17
2020-09-24,-4573.78,1954.29
2020-09-25,2995.8,-1521.45
2020-09-28,1283.79,-434.8
2020-09-29,-567.86,467.54
2020-09-30,-616.35,233.23
2020-10-01,2763.12,-899.06
2020-10-05,389.33,-417.84
2020-10-06,1186.68,-1188.64
2020-10-07,1755.34,-13.62
2020-10-08,1234.89,-1196.63
2020-10-09,1493.1,-492.83
2020-10-12,-1529.35,364.14
2020-10-13,26.45,699.16
2020-10-14,-362.07,-2135.71
2020-10-15,-3433.23,1996.21
2020-10-16,-213.66,-1114.27
2020-10-19,3476.83,-888.57
2020-10-20,848.27,-540.42
2020-10-21,-1052.67,-359.69
2020-10-22,-716.9,18.92
2020-10-23,341.45,-55.15
2020-10-26,-2156.95,263.78
2020-10-27,1915.28,-1944.94
2020-10-28,-3553.86,1451.55
2020-10-29,-371.68,341.53
2020-10-30,-1411.59,-242.24
2020-11-02,147.59,-1129.86
2020-11-03,1301.26,-536.37
2020-11-04,2276.73,-854.78
2020-11-05,3235.21,-2482.36
2020-11-06,2267.44,-1368.8
2020-11-09,2646.2,-1356.5
2020-11-10,3037.29,-1548.15
2020-11-11,1872.61,-868.66
2020-11-12,-805.25,232.95
2020-11-13,-289.71,-180.73
2020-11-17,1772.01,-764.75
2020-11-18,809.64,105.67
2020-11-19,-1238.27,335.08
2020-11-20,1677.48,-1224.75
2020-11-23,1227.11,-21.27
2020-11-24,59.96,-690.94
2020-11-25,-2611.97,675.04
2020-11-26,2513.32,-1142.3
2020-11-27,-813.26,149.65
2020-12-01,2134.6,-895.19
2020-12-02,928.56,291.69
2020-12-03,-1403.17,-432.92
2020-12-04,1002.22,-424.18
2020-12-07,-868.94,979.57
2020-12-08,816.07,-119.57
2020-12-09,2411.04,643.76
2020-12-10,89.83,850.9
2020-12-11,493.65,-282.73
2020-12-14,134.88,-741.53
2020-12-15,-407.95,-863.99
2020-12-16,1212.83,-1645.67
2020-12-17,779.03,-339.72
2020-12-18,326.89,-421.62
2020-12-21,-2403.1,3171.44
2020-12-22,618.54,-636.25
2020-12-23,1045.52,-1359.45
2020-12-24,628.83,-557.61
2020-12-28,841.22,-95.43
2020-12-29,1387.58,503.23
2020-12-30,-107.98,19.56
2020-12-31,472.19,-283.43
2021-01-01,-369.13,1537.16
2021-01-04,2789.45,-460.94
2021-01-05,180.6,-2170.0
2021-01-06,-1979.21,413.69
2021-01-07,-1785.08,82.56
2021-01-08,1921.41,-3571.14
2021-01-11,3881.48,-713.01
2021-01-12,1042.18,-2036.31
2021-01-13,-1512.28,-462.34
2021-01-14,1600.15,797.21
2021-01-15,-4072.5,279.66
2021-01-18,-2765.83,595.56
2021-01-19,4261.04,-928.88
2021-01-20,3793.15,-1086.67
2021-01-21,-3021.26,810.37
2021-01-22,-2897.67,1795.07
2021-01-25,-749.58,2939.42
2021-01-27,-3222.55,3225.36
2021-01-28,-2339.61,3307.37
2021-01-29,-3301.04,1384.58
2021-02-01,6187.58,-6827.26
2021-02-02,5766.23,-4022.95
2021-02-03,4555.16,-4084.67
2021-02-04,4445.75,274.84
2021-02-05,-113.65,364.07
2021-02-08,3855.16,-449.23
2021-02-09,1345.02,-1615.58
2021-02-10,825.3,-218.96
2021-02-11,1450.83,-1537.09
2021-02-12,2424.49,1346.93
2021-02-15,1885.74,-3099.23
2021-02-16,-603.0,533.65
2021-02-17,-1687.89,2527.86
2021-02-18,-589.41,2050.63
2021-02-19,-2232.13,-305.95
2021-02-22,-6422.0,4336.33
2021-02-23,578.89,275.62
2021-02-24,5114.83,-4032.25
2021-02-25,2124.75,-784.03
2021-02-26,-12274.24,5362.5
2021-03-01,3389.42,-1056.21
2021-03-02,2760.21,142.36
2021-03-03,8858.53,-3379.96
2021-03-04,-4756.55,-881.14
2021-03-05,-5045.79,-229.74
2021-03-08,2431.22,-42.77
2021-03-09,3436.74,-4090.67
2021-03-10,-278.92,305.48
2021-03-12,-2413.69,1245.28
2021-03-15,-1177.56,2975.37
2021-03-16,-714.36,274.64
2021-03-17,-3516.83,4773.4
2021-03-18,-6479.93,2485.31
2021-03-19,3663.88,-1237.92
2021-03-22,-1140.69,18.56
2021-03-23,2662.14,2937.98
2021-03-24,-4161.3,1669.0
2021-03-25,-5264.7,1770.43
2021-03-26,1126.44,-2306.06
2021-03-30,8084.69,-5021.8
2021-03-31,-1547.49,2145.43
2021-04-01,2506.02,-1973.52
2021-04-05,-2234.48,3196.24
2021-04-06,949.8,-753.53
2021-04-07,2884.34,-1998.83
2021-04-08,-2048.75,1896.43
2021-04-09,-552.63,870.58
2021-04-12,-10684.54,4416.7
2021-04-13,3787.97,-3952.7
2021-04-15,5000.98,-2274.09
2021-04-16,-799.06,-902.75
2021-04-19,-3370.98,2668.96
2021-04-20,-3171.45,2163.83
2021-04-22,3399.53,-505.39
2021-04-23,-275.84,3547.95
2021-04-26,6282.6,-2326.54
2021-04-27,5916.32,-1280.44
2021-04-28,5078.8,-4195.8
2021-04-29,356.96,-1281.66
2021-04-30,-4071.16,3941.92
2021-05-03,-3049.18,-57.72
2021-05-04,-1139.04,1186.9
2021-05-05,3604.88,-834.25
2021-05-06,2707.41,-1423.04
2021-05-07,178.9,-2347.72
2021-05-10,3476.46,-1182.86
2021-05-11,-2046.83,410.86
2021-05-12,-3573.79,2814.3
2021-05-14,-884.59,-1418.41
2021-05-17,6130.21,-2753.22
2021-05-18,3765.13,70.08
2021-05-19,-1578.67,1120.94
2021-05-20,-4245.42,974.91
2021-05-21,6333.23,-4575.92
2021-05-24,744.1,-100.47
2021-05-25,274.13,1138.49
2021-05-26,2336.16,856.43
2021-05-27,-776.74,-193.71
2021-05-28,2039.63,-2239.57
2021-05-31,4294.37,1359.64
2021-06-01,-178.57,682.55
2021-06-02,152.79,-869.31
2021-06-03,-532.61,-1946.2
2021-06-04,-2472.24,2237.08
2021-06-07,1385.71,-1194.29
2021-06-08,1113.74,-1236.11
2021-06-09,-3146.79,1079.93
2021-06-10,3507.94,-380.37
2021-06-11,1546.73,-493.38
2021-06-14,837.71,123.31
2021-06-15,-455.89,-489.24
2021-06-16,-3533.12,1058.59
2021-06-17,-2169.82,3771.68
2021-06-18,-213.76,-1608.13
2021-06-21,1006.71,19.24
2021-06-22,3010.16,-957.4
2021-06-23,-4005.57,1796.17
2021-06-24,-91.55,-1513.06
2021-06-25,941.58,-747.56
2021-06-28,170.28,-388.63
2021-06-29,-1667.34,611.25
2021-06-30,-288.99,374.09
2021-07-01,-137.9,1408.56
2021-07-02,1396.35,140.6
2021-07-05,-233.38,-1009.71
2021-07-06,414.24,1027.24
2021-07-07,125.96,-1373.09
2021-07-08,-3728.03,2077.14
2021-07-09,824.08,-125.58
2021-07-12,1415.48,121.41
2021-07-13,2102.87,-1398.31
2021-07-14,1909.18,-3.94
2021-07-15,4743.06,-1687.33
2021-07-16,762.08,-627.51
2021-07-19,-4525.6,1597.8
2021-07-20,-2085.07,4647.36
2021-07-22,3407.55,-3198.1
2021-07-23,1016.19,-2792.9
2021-07-26,-735.81,318.17
2021-07-27,-286.82,1907.71
2021-07-28,-1461.22,172.2
2021-07-29,169.45,-2012.99
2021-07-30,172.03,-1381.9
2021-08-02,1701.86,-2356.11
2021-08-03,5462.81,-157.43
2021-08-04,429.09,-3414.36
2021-08-05,473.23,-311.44
2021-08-06,-710.38,-16.4
2021-08-09,69.46,255.8
2021-08-10,1963.82,-2547.64
2021-08-11,-513.78,236.76
2021-08-12,136.65,1320.59
2021-08-13,2066.23,-1559.22
2021-08-16,1450.24,-1017.65
2021-08-17,-1836.18,-981.23
2021-08-18,718.08,8.77
2021-08-20,-3412.52,2182.24
2021-08-23,341.79,-1031.17
2021-08-24,2554.69,-240.35
2021-08-25,3753.94,902.0
2021-08-26,1780.34,-627.45
2021-08-27,-307.22,-540.99
2021-08-30,4216.71,-3322.19
2021-08-31,3301.19,-1302.89
2021-09-01,-439.13,1095.01
2021-09-02,3210.48,-1995.43
2021-09-03,786.22,-2217.28
2021-09-06,3615.79,-453.17
2021-09-07,-608.34,-979.02
2021-09-08,4254.89,-1213.7
2021-09-09,-370.99,362.86
2021-09-13,659.39,1269.98
2021-09-14,3138.36,393.92
2021-09-15,823.02,-1511.87
2021-09-16,2346.24,1539.63
2021-09-17,-2851.4,1820.44
2021-09-20,-2941.64,2611.15
2021-09-21,2694.06,-2434.45
2021-09-22,864.1,916.42
2021-09-23,6182.04,-2377.94
2021-09-24,-390.56,-2125.13
2021-09-27,1260.99,492.7
2021-09-28,-3238.08,248.41
2021-09-29,-1330.59,-1464.36
2021-09-30,-2804.34,-571.69
2021-10-01,-2084.81,-153.39
2021-10-04,283.63,1065.04
2021-10-05,4101.11,-2045.97
2021-10-06,-2559.01,1984.78
2021-10-07,4240.72,-2209.37
2021-10-08,3406.25,-1541.53
2021-10-11,-1153.01,443.57
2021-10-12,2705.11,2721.0
2021-10-13,1031.69,-576.94
2021-10-14,2305.73,-520.19
2021-10-18,59.98,-2648.18
2021-10-19,-2110.4,568.05
2021-10-20,-3439.81,2029.96
2021-10-21,86.87,1446.23
2021-10-22,1385.18,1020.49
2021-10-25,-1651.46,1549.11
2021-10-26,1459.11,-90.92
2021-10-27,1417.15,1019.75
2021-10-28,-8070.94,1811.5
2021-10-29,-1133.94,1356.08
2021-11-01,4499.26,-1279.36
2021-11-02,363.47,675.07
2021-11-03,-1315.02,125.81
2021-11-04,2760.86,-72.72
2021-11-08,2154.96,28.08
2021-11-09,-597.03,-820.26
2021-11-10,-1588.2,-949.62
2021-11-11,-2799.66,2675.99
2021-11-12,2638.54,-1696.92
2021-11-15,-874.01,-367.88
2021-11-16,-4091.46,648.55
2021-11-17,-1966.45,1486.29
2021-11-18,-1908.54,-316.34
2021-11-22,-4254.71,3192.87
2021-11-23,1792.7,-758.57
2021-11-24,-2290.04,1018.07
2021-11-25,2801.22,-3140.19
2021-11-26,-9529.52,4054.75
2021-11-29,868.8,1189.7
2021-11-30,-2402.19,24.74
2021-12-01,2476.19,-2584.33
2021-12-02,3581.59,-1126.22
2021-12-03,-5114.06,2280.03
2021-12-06,-7515.13,1807.53
2021-12-07,4196.73,-335.65
2021-12-08,4706.08,-5200.63
2021-12-09,-2189.51,-363.57
2021-12-10,825.63,498.06
2021-12-13,-2199.36,2620.07
2021-12-14,-1558.16,1448.28
2021-12-15,-4240.24,-189.83
2021-12-16,-2240.22,-564.99
2021-12-17,-4647.23,2425.84
2021-12-20,-6459.94,2163.32
2021-12-21,2543.25,-3211.24
2021-12-22,5346.99,-2015.43
2021-12-23,1339.46,870.33
2021-12-24,-3073.2,-745.79
2021-12-27,-188.77,-809.23
2021-12-28,3228.47,-402.9
2021-12-29,3515.91,-2528.28
2021-12-30,744.92,-584.46
2021-12-31,1737.83,-2052.45
2022-01-03,3332.84,-326.57
2022-01-04,4319.51,-1500.2
2022-01-05,4048.4,-2825.97
2022-01-06,-4997.68,-1112.75
2022-01-07,80.13,-370.59
2022-01-10,3364.38,-1425.84
2022-01-11,-1242.59,526.79
2022-01-12,2961.38,-421.3
2022-01-13,-2090.46,-0.55
2022-01-14,-1815.34,-459.94
2022-01-17,1661.82,-320.82
2022-01-18,-4473.42,1605.58
2022-01-19,-5189.98,2826.66
2022-01-20,-3341.65,2859.12
2022-01-21,-3152.52,553.07
2022-01-24,-9116.65,5036.59
2022-01-25,1189.9,-353.51
2022-01-27,-3487.2,-914.4
2022-01-28,-999.27,-1343.03
2022-01-31,4224.07,-3515.1
2022-02-01,5489.34,-2159.48
2022-02-02,3200.96,-946.61
2022-02-03,-2262.81,1830.22
2022-02-04,-1906.77,-1753.78
2022-02-07,-6213.41,1851.51
2022-02-08,1086.9,-877.33
2022-02-09,4455.55,-2447.4
2022-02-10,2354.61,200.7
2022-02-11,-3425.15,1896.9
2022-02-14,-10087.78,3832.56
2022-02-15,7801.82,-5188.08
2022-02-16,610.52,-4.78
2022-02-17,-2329.46,2274.21
2022-02-18,-10.65,-1443.03
2022-02-21,-1872.24,737.8
2022-02-22,561.42,-332.0
2022-02-23,955.95,1933.44
2022-02-24,-8518.26,6834.14
2022-02-25,6024.03,-4033.4
2022-02-28,2385.33,-428.53
2022-03-02,-1722.21,781.03
2022-03-03,-4900.26,949.14
2022-03-04,-4154.8,2596.86
2022-03-07,-7548.02,3678.71
2022-03-08,5115.6,-963.14
2022-03-09,5657.83,-3709.18
2022-03-10,4325.44,-326.02
2022-03-11,367.7,-345.08
2022-03-14,3621.3,-853.6
2022-03-15,-764.18,2392.7
2022-03-16,5747.69,-2767.63
2022-03-17,1932.14,-1860.12
2022-03-21,-2739.41,1984.34
2022-03-22,2401.17,-2195.53
2022-03-23,-1826.72,1831.04
2022-03-24,-966.51,2698.38
2022-03-25,-568.67,-923.34
2022-03-28,1013.97,-1385.4
2022-03-29,-1492.12,1019.64
2022-03-30,4049.45,-857.52
2022-03-31,-326.24,-1371.25
2022-04-01,2807.96,-756.56
2022-04-04,4924.72,-6288.9
2022-04-05,-1935.93,627.52
2022-04-06,-2298.41,2125.1
2022-04-07,-1875.51,1726.48
2022-04-08,4255.92,-3054.08
2022-04-11,-1088.58,1674.57
2022-04-12,-4314.49,-575.87
2022-04-13,-2054.16,-326.23
2022-04-18,-4054.23,1854.73
2022-04-19,-5040.28,1143.92
2022-04-20,4825.02,-1557.88
2022-04-21,4213.63,-2373.26
2022-04-22,-1867.85,1003.96
2022-04-25,-1835.27,2156.86
2022-04-26,4127.41,817.06
2022-04-27,-4415.89,991.79
2022-04-28,1789.91,-676.32
2022-04-29,54.81,3243.39
2022-05-02,1249.15,56.24
2022-05-04,-7428.72,1435.02
2022-05-05,3144.66,517.35
2022-05-06,-5618.46,4033.93
2022-05-09,-3459.0,1487.87
2022-05-10,-1396.23,1335.06
2022-05-11,-1442.96,-1067.31
2022-05-12,-6550.16,4590.4
2022-05-13,-534.39,1175.42
2022-05-16,-424.93,-603.2
2022-05-17,6959.82,-3051.91
2022-05-18,-303.33,1003.37
2022-05-19,-6328.25,4809.85
2022-05-20,9076.99,-5531.51
2022-05-23,-953.09,-165.26
2022-05-24,-2172.92,378.97
2022-05-25,-3318.25,-1424.62
2022-05-26,1700.0,-1119.05
2022-05-27,1359.89,-1672.26
2022-05-30,8518.36,-1606.31
2022-05-31,1081.58,1161.22
2022-06-01,633.34,-309.8
2022-06-02,944.49,-4242.47
2022-06-03,990.8,2242.6
2022-06-06,-1096.58,-171.33
2022-06-07,-3904.58,1846.08
2022-06-08,589.11,-1542.18
2022-06-09,2849.08,-1449.47
2022-06-10,-4860.22,3065.95
2022-06-13,-8196.23,3832.66
2022-06-14,-1125.3,1566.62
2022-06-15,-133.66,645.6
2022-06-16,-8244.96,2714.97
2022-06-17,37.52,700.48
2022-06-20,2100.56,1564.18
2022-06-21,7199.21,-2708.86
2022-06-22,-5092.26,-901.37
2022-06-23,2537.56,-1786.28
2022-06-24,3335.49,-1559.66
2022-06-27,2057.12,-3404.13
2022-06-28,-1066.02,400.02
2022-06-29,1606.67,366.57
2022-06-30,133.79,1321.94
2022-07-01,-1752.46,708.24
2022-07-04,475.72,244.56
2022-07-05,-237.05,590.22
2022-07-06,2221.56,-849.29
2022-07-07,5811.92,-2551.92
2022-07-08,1121.18,-537.48
2022-07-11,1094.54,-628.92
2022-07-12,-7167.04,3089.77
2022-07-13,-571.43,-1235.44
2022-07-14,-1437.45,2144.87
2022-07-15,4252.48,85.97
2022-07-18,4022.02,-2043.51
2022-07-19,947.14,782.12
2022-07-20,1996.4,-2622.04
2022-07-21,3048.03,-819.54
2022-07-22,4130.89,-1837.41
2022-07-25,-1669.23,-313.37
2022-07-26,-2643.34,-447.06
2022-07-27,2143.2,-3160.83
2022-07-28,6229.0,-1734.15
2022-07-29,1456.39,-425.23
2022-08-01,6924.78,-1534.12
2022-08-02,-868.27,3342.5
2022-08-03,-1239.91,-345.14
2022-08-04,163.32,1667.23
2022-08-05,807.13,-732.12
2022-08-08,773.53,-1510.34
2022-08-10,-1345.19,-25.21
2022-08-11,1279.48,-2855.73
2022-08-12,2547.83,-929.76
2022-08-16,252.25,-1279.14
2022-08-17,2105.33,-3097.15
2022-08-18,702.27,-1358.99
2022-08-19,-742.3,2283.17
2022-08-22,-5123.05,1367.4
2022-08-23,1331.35,-9.05
2022-08-24,430.24,-494.83
2022-08-25,-1318.3,-21.7
2022-08-26,109.27,-2814.99
2022-08-29,-2742.41,2460.06
2022-08-30,6575.1,-1589.16
2022-09-01,-3526.71,585.25
2022-09-02,1227.79,506.32
2022-09-05,2753.02,-1591.48
2022-09-06,502.51,-227.49
2022-09-07,303.78,-2020.87
2022-09-08,2316.94,582.71
2022-09-09,-567.42,-1016.2
2022-09-12,1060.77,-2324.12
2022-09-13,-1076.16,-1394.83
2022-09-14,-896.94,487.36
2022-09-15,-2322.71,1104.34
2022-09-16,-4281.19,2679.19
2022-09-19,702.98,-1119.4
2022-09-20,4171.66,43.11
2022-09-21,-2590.72,942.97
2022-09-22,-991.74,-441.46
2022-09-23,-5116.08,814.54
2022-09-26,-8038.97,3132.79
2022-09-27,-732.73,321.19
2022-09-28,-2651.6,140.7
2022-09-29,-788.58,-1119.37
2022-09-30,7014.19,-4091.03
2022-10-03,-3926.46,565.66
2022-10-04,7729.73,-3834.77
2022-10-06,220.59,524.55
2022-10-07,-252.71,768.4
2022-10-10,-2748.08,-1047.73
2022-10-11,-4318.9,1857.24
2022-10-12,3413.5,-1332.81
2022-10-13,-1606.41,-991.05
2022-10-14,5853.92,-1707.72
2022-10-17,3247.66,-2103.95
2022-10-18,3497.2,-3081.01
2022-10-19,1112.15,-644.19
2022-10-20,929.44,394.74
2022-10-21,-1637.84,-926.88
2022-10-24,3322.19,1199.76
2022-10-25,-1465.96,1338.78
2022-10-27,1209.02,1645.96
2022-10-28,-1777.65,-308.05
2022-10-31,1363.35,-4908.72
2022-11-01,2664.71,-941.86
2022-11-02,-1461.41,389.65
2022-11-03,4147.24,-59.71
2022-11-04,1836.24,-1314.76
2022-11-07,1861.12,-995.02
2022-11-09,-1370.62,2560.1
2022-11-10,-362.34,1228.15
2022-11-11,1893.63,-3108.19
2022-11-14,3718.59,-108.82
2022-11-15,2870.1,1122.69
2022-11-16,430.33,-1061.13
2022-11-17,-4724.42,1356.72
2022-11-18,-1814.97,507.8
2022-11-21,-4295.05,891.87
2022-11-22,1442.38,-373.59
2022-11-23,-1293.2,1246.77
2022-11-24,2665.94,-3790.01
2022-11-25,301.47,-191.25
2022-11-28,1051.14,1229.43
2022-11-29,539.06,-590.41
2022-11-30,605.91,-145.68
2022-12-01,1142.48,-937.04
2022-12-02,-4713.23,2661.4
2022-12-05,-1762.07,-749.26
2022-12-06,-397.74,-968.24
2022-12-07,-3563.84,-1886.95
2022-12-08,1871.07,-1049.01
2022-12-09,2573.27,-284.41
2022-12-12,-1373.24,-682.94
2022-12-13,2162.54,-1463.16
2022-12-14,1761.7,-1595.91
2022-12-15,-6017.67,-185.22
2022-12-16,-5712.25,566.76
2022-12-19,2035.52,-2001.22
2022-12-20,1292.67,1759.85
2022-12-21,-3540.52,-633.55
2022-12-22,-2032.81,-128.41
2022-12-23,-6290.65,1815.21
2022-12-26,2520.7,-2214.29
2022-12-27,1006.78,-730.06
2022-12-28,378.4,-1011.7
2022-12-29,3040.55,-1743.05
2022-12-30,-3840.02,1163.6
2023-01-02,300.76,-377.89
2023-01-03,-3026.82,1381.61
2023-01-04,-2111.28,-240.71
2023-01-05,-3062.8,2429.03
2023-01-06,-3318.72,105.3
2023-01-09,661.8,-2451.37
2023-01-10,-3441.63,2408.62
2023-01-11,-2407.61,-1669.85
2023-01-12,47.8,1522.4
2023-01-13,-703.7,471.3
2023-01-16,-975.34,1825.99
2023-01-17,2551.04,-4354.92
2023-01-18,1634.02,341.19
2023-01-19,-2290.23,9.25
2023-01-20,-1592.89,-2815.07
2023-01-23,4019.7,-1837.99
2023-01-24,754.46,-101.97
2023-01-25,-1861.47,2361.21
2023-01-27,-5174.66,1338.92
2023-01-30,1956.81,-2628.15
2023-01-31,1193.23,-1431.05
2023-02-01,1099.65,582.95
2023-02-02,865.7,148.63
2023-02-03,1522.11,-3108.21
2023-02-06,-494.46,951.51
2023-02-07,1043.64,847.85
2023-02-08,1092.61,-2226.61
2023-02-09,519.48,-2959.4
2023-02-10,1890.68,839.84
2023-02-13,402.43,-1177.66
2023-02-14,4550.15,1336.15
2023-02-15,-542.38,206.21
2023-02-16,334.7,-2019.84
2023-02-17,-785.14,1762.56
2023-02-20,-2566.85,2231.68
2023-02-21,-2801.08,-1643.24
2023-02-22,-4379.21,2322.52
2023-02-23,-1810.59,1339.38
2023-02-24,17.71,1419.08
2023-02-27,-1440.33,1350.91
2023-02-28,-2199.29,3229.99
2023-03-01,1328.89,1252.5
2023-03-02,-2165.32,-541.79
2023-03-03,6770.7,-2208.21
2023-03-06,3273.34,470.3
2023-03-08,1234.45,-1074.45
2023-03-09,-1321.1,1393.24
2023-03-10,-1984.91,-1077.63
2023-03-13,-3784.84,1461.35
2023-03-14,538.76,1718.31
2023-03-15,-892.62,1209.77
2023-03-16,-1259.93,1829.04
2023-03-17,5008.49,-539.22
2023-03-20,426.83,296.41
2023-03-21,907.52,-1002.49
2023-03-22,1431.02,-862.09
2023-03-23,-505.16,1023.57
2023-03-24,-3813.74,1780.69
2023-03-27,2014.94,-154.06
2023-03-28,1128.47,-1160.63
2023-03-29,2984.88,-2545.82
