date,fii_net,dii_net
2023-03-31,3230.04,-3207.7
2023-04-03,-751.2,-988.54
2023-04-05,2420.46,-366.26
2023-04-06,237.62,-2262.43
2023-04-10,2134.56,-1216.74
2023-04-11,1584.35,-300.37
2023-04-12,1824.61,550.42
2023-04-13,981.24,-1164.94
2023-04-17,1229.19,1252.53
2023-04-18,-1012.22,1552.31
2023-04-19,-329.11,830.72
2023-04-20,3835.32,-378.67
2023-04-21,-483.42,143.29
2023-04-24,3638.87,-2823.64
2023-04-25,-2511.28,-923.07
2023-04-26,-1702.13,-884.18
2023-04-27,2462.3,-1923.17
2023-04-28,370.76,-1172.3
2023-05-02,2666.37,-2720.24
2023-05-03,274.84,1458.52
2023-05-04,4183.24,86.12
2023-05-05,233.3,1107.55
2023-05-08,3408.59,-2121.84
2023-05-09,28.41,1826.73
2023-05-10,-1210.28,-1436.88
2023-05-11,1769.3,1372.28
2023-05-12,-252.83,879.35
2023-05-15,1888.56,1111.96
2023-05-16,-1720.14,2146.71
2023-05-17,2244.54,1576.96
2023-05-18,-780.72,1294.29
2023-05-19,667.49,2257.86
2023-05-22,2099.44,-1242.18
2023-05-23,-703.15,1041.47
2023-05-24,277.24,-85.06
2023-05-25,1451.21,-2103.53
2023-05-26,3195.38,-915.66
2023-05-29,4171.33,-1730.15
2023-05-30,-1349.76,-1358.4
2023-05-31,-3605.96,2404.54
2023-06-01,1567.87,761.8
2023-06-02,2584.06,-215.31
2023-06-05,824.47,-883.21
2023-06-06,-382.49,-1898.91
2023-06-07,2451.34,-1075.88
2023-06-08,-353.4,847.95
2023-06-09,-1389.51,-472.7
2023-06-12,723.95,578.02
2023-06-13,134.04,-819.56
2023-06-14,986.71,-1180.25
2023-06-15,-1966.26,818.97
2023-06-16,513.58,-686.95
2023-06-19,-2467.29,1837.55
2023-06-20,4486.46,-1522.77
2023-06-21,1441.44,-1192.15
2023-06-22,199.6,-837.39
2023-06-23,-969.2,-202.54
2023-06-26,102.57,-1443.75
2023-06-27,3259.1,-2017.16
2023-06-28,3294.27,-1646.08
2023-06-30,3258.87,-1537.98
2023-07-03,944.39,-791.12
2023-07-04,3327.19,-1449.56
2023-07-05,1904.71,1724.22
2023-07-06,303.73,-2510.05
2023-07-07,-2093.56,616.36
2023-07-10,3176.89,-145.23
2023-07-11,90.88,-2023.68
2023-07-12,784.53,-260.26
2023-07-13,521.51,919.08
2023-07-14,1603.15,-1219.88
2023-07-17,2228.45,-306.66
2023-07-18,1461.43,-551.79
2023-07-19,1369.96,-1083.38
2023-07-20,-7.99,-795.09
2023-07-21,-677.63,697.5
2023-07-24,-2263.37,-492.96
2023-07-25,1212.7,475.28
2023-07-26,1251.5,-1846.27
2023-07-27,-1657.35,-979.59
2023-07-28,3.8,1151.5
2023-07-31,-231.43,-2661.71
2023-08-01,2061.62,-580.34
2023-08-02,-1443.0,1388.67
2023-08-03,-2469.14,1639.2
2023-08-04,769.02,-888.51
2023-08-07,662.09,-2201.75
2023-08-08,101.3,-113.51
2023-08-09,710.28,-1925.1
2023-08-10,1020.22,1735.5
2023-08-11,-316.01,514.59
2023-08-14,-2497.27,2295.25
2023-08-16,378.38,-1133.57
2023-08-17,-912.17,2169.23
2023-08-18,-888.16,1961.08
2023-08-21,2920.96,-1939.89
2023-08-22,-966.6,1127.0
2023-08-23,-3333.46,-547.07
2023-08-24,-3030.34,-129.82
2023-08-25,-2319.08,505.53
2023-08-28,-201.63,-1629.95
2023-08-29,4006.59,1956.59
2023-08-30,-1668.67,1861.33
2023-08-31,-2051.3,881.08
2023-09-01,2733.1,-2205.7
2023-09-04,2919.03,-570.56
2023-09-05,-6.65,-1919.6
2023-09-06,-786.36,-2246.67
2023-09-07,1792.85,-2323.25
2023-09-08,1014.42,937.74
2023-09-11,4468.99,-1373.75
2023-09-12,-177.89,2279.48
2023-09-13,1933.54,-969.57
2023-09-14,-1644.26,225.27
2023-09-15,2575.87,-1423.92
2023-09-18,-440.49,2.36
2023-09-20,-3731.52,-1257.65
2023-09-21,-2730.25,2362.03
2023-09-22,-1981.93,580.44
2023-09-25,-1129.34,430.24
2023-09-26,-475.0,-1051.98
2023-09-27,2788.31,719.98
2023-09-28,-3842.45,2064.89
2023-09-29,2569.37,-110.87
2023-10-03,-4214.91,2044.69
2023-10-04,-2277.84,282.25
2023-10-05,5649.3,-483.99
2023-10-06,1074.33,-3473.26
2023-10-09,-69.94,-536.96
2023-10-10,1223.88,-1762.14
2023-10-11,3975.83,2.28
2023-10-12,-499.48,501.31
2023-10-13,-1551.52,493.06
2023-10-16,-183.16,1309.1
2023-10-17,2663.28,-13.48
2023-10-18,-2669.57,1953.21
2023-10-19,-845.6,-944.48
2023-10-20,-1859.2,728.57
2023-10-23,-2639.77,1782.31
2023-10-25,-4296.97,1309.68
2023-10-26,-3985.74,2300.96
2023-10-27,4402.52,-288.65
2023-10-30,583.71,-1476.88
2023-10-31,-2521.08,1318.97
2023-11-01,751.04,333.0
2023-11-02,1914.41,621.86
2023-11-03,2284.73,-239.71
2023-11-06,1039.6,-598.51
2023-11-07,-1471.76,-1321.8
2023-11-08,48.73,-987.4
2023-11-09,-1076.08,-1357.34
2023-11-10,1903.01,1120.83
2023-11-13,-2639.92,1033.6
2023-11-15,2362.23,-760.64
2023-11-16,1265.79,-649.7
2023-11-17,-784.57,1708.02
2023-11-20,-2434.1,1016.77
2023-11-21,3013.84,178.69
2023-11-22,3918.46,-850.44
2023-11-23,1286.81,-52.74
2023-11-24,1739.5,46.08
2023-11-28,857.97,847.4
2023-11-29,2383.37,-3255.63
2023-11-30,-229.64,470.03
2023-12-01,4095.94,-870.59
2023-12-04,8177.75,-4730.04
2023-12-05,1775.77,-1566.63
2023-12-06,1016.35,-493.18
2023-12-07,512.69,-271.93
2023-12-08,1188.15,-543.95
2023-12-11,-992.55,-334.54
2023-12-12,-1511.37,449.84
2023-12-13,333.9,-52.32
2023-12-14,3026.58,-310.26
2023-12-15,2125.61,-2805.08
2023-12-18,3638.64,-979.94
2023-12-19,-1548.12,640.12
2023-12-20,-7352.12,1835.89
2023-12-21,4706.68,-2597.89
2023-12-22,-1641.27,-2464.86
2023-12-26,2639.6,703.7
2023-12-27,2216.94,-673.06
2023-12-28,3802.55,1286.23
2023-12-29,-1021.04,-2436.0
2024-01-01,-1086.37,-584.64
2024-01-02,-1438.45,299.59
2024-01-03,-377.22,2557.09
2024-01-04,1711.83,333.51
2024-01-05,1259.55,-284.12
2024-01-08,-1373.4,1453.31
2024-01-09,3530.86,-1948.17
2024-01-10,255.56,-665.98
2024-01-11,1054.67,1323.81
2024-01-12,3391.35,-3420.65
2024-01-15,4043.89,-484.11
2024-01-16,-3797.26,437.67
2024-01-17,-8653.53,2336.58
2024-01-18,-2879.79,1733.91
2024-01-19,2413.83,-2662.0
2024-01-23,-4002.15,940.56
2024-01-24,3534.16,-2496.31
2024-01-25,-1965.73,1313.73
2024-01-29,6191.35,-1100.23
2024-01-30,-3097.49,1854.8
2024-01-31,2181.4,-1200.62
2024-02-01,269.14,77.07
2024-02-02,-543.83,-683.13
2024-02-05,-580.21,-252.68
2024-02-06,246.44,684.54
2024-02-07,752.21,-282.42
2024-02-08,-4613.15,467.62
2024-02-09,2845.56,-280.64
2024-02-12,-3118.31,1757.84
2024-02-13,543.75,918.34
2024-02-14,3364.8,-1227.69
2024-02-15,28.14,-3627.33
2024-02-16,-443.12,-2496.99
2024-02-19,1312.79,-946.48
2024-02-20,-1005.01,-843.9
2024-02-21,-1159.8,1592.31
2024-02-22,-640.51,-1258.41
2024-02-23,-2139.15,1114.14
2024-02-26,-48.06,-465.49
2024-02-27,-114.37,-1070.87
2024-02-28,-6719.97,2073.55
2024-02-29,23.29,947.93
2024-03-01,3210.04,-3171.77
2024-03-04,-1362.03,-1654.03
2024-03-05,-2433.06,1525.21
2024-03-06,532.7,-641.03
2024-03-07,-310.84,-1653.51
2024-03-11,-2398.4,1791.9
2024-03-12,-1770.68,950.46
2024-03-13,-5814.4,1690.33
2024-03-14,2827.39,-1811.81
2024-03-15,-1613.88,457.49
2024-03-18,634.72,-3077.22
2024-03-19,-5985.18,2359.49
2024-03-20,1853.47,-1241.44
2024-03-21,2008.36,-833.54
2024-03-22,2195.57,-3011.09
2024-03-26,-2578.8,225.78
2024-03-27,2676.43,2187.26
2024-03-28,2414.09,-3066.42
2024-04-01,2418.7,677.55
2024-04-02,45.84,-1029.89
2024-04-03,1187.8,920.85
2024-04-04,-469.35,-77.18
2024-04-05,1483.22,1424.61
2024-04-08,1933.78,-1446.42
2024-04-09,1529.2,-1296.34
2024-04-10,2129.21,-2379.7
2024-04-12,-1492.41,1235.58
2024-04-15,-1386.29,2234.28
2024-04-16,-3513.13,2548.7
2024-04-18,267.29,2088.53
2024-04-19,919.15,-1397.98
2024-04-22,2783.73,-2127.25
2024-04-23,2962.93,-39.02
2024-04-24,-3593.64,176.54
2024-04-25,1726.84,-1214.45
2024-04-26,-2552.02,1968.0
2024-04-29,4669.52,-1155.33
2024-04-30,-1019.72,205.77
2024-05-02,604.71,-1250.57
2024-05-03,-1414.56,1693.53
2024-05-06,1868.18,1727.66
2024-05-07,-2902.61,1921.41
2024-05-08,-1426.43,835.12
2024-05-09,-5415.66,1092.46
2024-05-10,1754.91,-3876.9
2024-05-13,-1961.97,-545.24
2024-05-14,1668.16,-1215.43
2024-05-15,-2602.73,-864.68
2024-05-16,3334.03,-675.47
2024-05-17,809.23,971.42
2024-05-21,1436.71,-1317.25
2024-05-22,494.73,-2141.18
2024-05-23,4747.78,-1120.47
2024-05-24,890.12,1751.32
2024-05-27,-776.46,1776.38
2024-05-28,-869.47,2055.66
2024-05-29,-2437.32,2050.94
2024-05-30,-642.01,1195.23
2024-05-31,888.52,1266.17
2024-06-03,9563.19,-6466.42
2024-06-04,-6372.16,8330.32
2024-06-05,10325.41,-3656.43
2024-06-06,1753.67,-2542.65
2024-06-07,6542.59,-5232.68
2024-06-10,-830.54,493.39
2024-06-11,-332.05,-1888.58
2024-06-12,3140.46,-250.35
2024-06-13,3123.68,-800.52
2024-06-14,-464.86,-104.56
2024-06-18,856.35,-2003.33
2024-06-19,1671.09,-479.93
2024-06-20,-2109.78,1268.49
2024-06-21,-1595.34,-309.94
2024-06-24,-2178.95,1854.57
2024-06-25,403.94,-1098.94
2024-06-26,3234.34,-426.65
2024-06-27,2118.83,-3146.16
2024-06-28,-1637.56,436.85
2024-07-01,460.38,-576.54
2024-07-02,797.7,1267.46
2024-07-03,183.42,1624.63
2024-07-04,1344.54,-98.72
2024-07-05,1902.17,2704.56
2024-07-08,-2198.77,-249.97
2024-07-09,-2178.1,-463.59
2024-07-10,-787.18,620.64
2024-07-11,-1086.63,-2407.0
2024-07-12,2857.57,597.89
2024-07-15,148.67,10.47
2024-07-16,-2031.3,388.2
2024-07-18,1699.57,-2059.72
2024-07-19,-4405.95,1160.37
2024-07-22,308.88,-1442.21
2024-07-23,-965.32,135.06
2024-07-24,-2451.91,2557.67
2024-07-25,-1371.18,-757.86
2024-07-26,3802.74,-476.92
2024-07-29,844.46,-1131.46
2024-07-30,1915.44,112.79
2024-07-31,1518.54,-979.7
2024-08-01,-405.72,46.12
2024-08-02,-4334.51,3938.55
2024-08-05,-9939.87,5861.36
2024-08-06,-953.27,752.05
2024-08-07,5062.79,-2662.82
2024-08-08,-932.25,-2134.74
2024-08-09,2036.07,-2666.9
2024-08-12,-2132.64,-131.75
2024-08-13,-1984.32,2124.66
2024-08-14,420.35,-828.35
2024-08-16,5491.45,-2319.82
2024-08-19,1789.15,739.79
2024-08-20,1586.44,-1847.07
2024-08-21,-112.79,-1093.06
2024-08-22,27.31,71.56
2024-08-23,1213.63,-131.78
2024-08-26,2289.6,-960.74
2024-08-27,-688.09,-1153.35
2024-08-28,-2218.26,-1041.63
2024-08-29,1902.42,-1439.84
2024-08-30,644.62,59.05
2024-09-02,1289.82,-1549.83
2024-09-03,1509.24,1345.99
2024-09-04,-2657.8,-507.09
2024-09-05,1148.51,142.84
2024-09-06,-6824.77,67.93
2024-09-09,642.96,-1904.16
2024-09-10,639.46,-590.92
2024-09-11,723.99,386.15
2024-09-12,7272.7,-1117.43
2024-09-13,1768.62,533.13
2024-09-16,-2622.53,391.79
2024-09-17,1983.9,-302.93
2024-09-18,2132.98,1273.75
2024-09-19,1304.58,1077.57
2024-09-20,4928.19,-5205.44
2024-09-23,974.01,575.24
2024-09-24,-1195.78,-275.97
2024-09-25,-829.99,1772.07
2024-09-26,4966.85,-2282.95
2024-09-27,-203.62,-604.31
2024-09-30,-3295.85,2720.75
2024-10-01,1055.43,479.37
2024-10-03,-1955.8,1945.95
2024-10-04,-5363.91,927.3
2024-10-07,-4976.64,-478.62
2024-10-08,1128.32,-2421.77
2024-10-09,-1806.14,808.97
2024-10-10,-561.14,-314.49
2024-10-11,930.93,-714.38
2024-10-14,1570.38,-544.69
2024-10-15,-3755.23,-2440.45
2024-10-16,-511.05,1105.53
2024-10-17,435.86,1519.95
2024-10-18,2492.66,-866.09
2024-10-21,-434.71,2440.99
2024-10-22,-6926.74,2366.72
2024-10-23,2754.71,562.78
2024-10-24,2032.66,-533.45
2024-10-25,-2735.84,1384.11
2024-10-28,-1361.82,-2384.1
2024-10-29,-71.31,199.48
2024-10-30,-236.72,1161.32
2024-10-31,-433.88,638.04
2024-11-01,3029.9,-602.95
2024-11-04,-3727.34,1588.35
2024-11-05,3751.59,-1867.9
2024-11-06,4819.21,-3035.86
2024-11-07,-5136.78,2569.12
2024-11-08,-766.93,-227.61
2024-11-11,1249.39,-685.86
2024-11-12,-3504.58,3281.21
2024-11-13,-1766.06,3924.26
2024-11-14,-758.75,1644.62
2024-11-18,-2429.24,-585.38
2024-11-19,-2698.11,1593.65
2024-11-21,-3446.61,923.48
2024-11-22,5795.35,-2746.22
2024-11-25,3384.94,-3539.97
2024-11-26,323.13,-1550.79
2024-11-27,-259.18,-3026.73
2024-11-28,-6594.25,2443.39
2024-11-29,-225.2,-3138.18
2024-12-02,1798.49,-1553.35
2024-12-03,5226.06,1081.67
2024-12-04,-1175.55,605.4
2024-12-05,4078.27,-2194.15
2024-12-06,-2614.84,171.01
2024-12-09,-974.09,-165.51
2024-12-10,554.42,-846.35
2024-12-11,-1340.96,-62.62
2024-12-12,-554.5,-845.24
2024-12-13,4075.8,-3466.41
2024-12-16,-2079.01,296.31
2024-12-17,-4994.95,1342.24
2024-12-18,1115.9,-175.71
2024-12-19,597.84,2056.55
2024-12-20,-4423.59,2852.32
2024-12-23,5905.53,-2247.63
2024-12-24,-2006.46,-742.92
2024-12-26,333.31,-2213.47
2024-12-27,831.83,1633.09
2024-12-30,-1895.64,710.15
2024-12-31,-928.5,1078.85
2025-01-01,5.92,1593.34
2025-01-02,8532.25,-2508.0
2025-01-03,-2298.1,2377.21
2025-01-06,-3215.58,1461.7
2025-01-07,376.95,-2170.21
2025-01-08,373.79,919.86
2025-01-09,-4082.17,482.4
2025-01-10,-3232.28,-472.86
2025-01-13,-3597.66,1331.91
2025-01-14,719.62,-2538.21
2025-01-15,761.35,-293.56
2025-01-16,180.86,-863.96
2025-01-17,-1127.15,-279.04
2025-01-20,-384.25,1251.62
2025-01-21,-5063.46,1940.66
2025-01-22,3219.21,3383.39
2025-01-23,-1218.93,215.89
2025-01-24,-2524.14,84.86
2025-01-27,-4497.69,357.9
2025-01-28,1621.43,-2611.09
2025-01-29,4110.21,-1278.99
2025-01-30,1752.68,-1118.94
2025-01-31,2789.92,-1325.28
2025-02-01,-2081.06,-262.1
2025-02-03,-2836.55,-295.12
2025-02-04,1692.03,-821.2
2025-02-05,-1572.57,1667.43
2025-02-06,426.41,-954.81
2025-02-07,-2184.24,3348.41
2025-02-10,355.38,1097.68
2025-02-11,-3588.85,1230.44
2025-02-12,303.29,-688.0
2025-02-13,-3228.82,-1495.72
2025-02-14,-1298.94,-691.99
2025-02-17,294.87,-1487.48
2025-02-18,-1359.06,1116.57
2025-02-19,209.09,69.47
2025-02-20,1060.08,705.91
2025-02-21,634.7,215.74
2025-02-24,-3836.48,34.68
2025-02-25,-720.61,1196.29
2025-02-27,1916.72,1169.0
2025-02-28,-8284.78,4096.52
2025-03-03,-2830.98,1114.34
2025-03-04,-1048.76,1091.58
2025-03-05,1460.84,-324.35
2025-03-06,587.99,-2194.87
2025-03-07,-1393.34,-2157.04
2025-03-10,-1084.67,2780.54
2025-03-11,4502.57,-134.52
2025-03-12,1309.65,461.2
2025-03-13,-230.3,78.74
2025-03-17,1786.79,-102.11
2025-03-18,3471.3,-2262.49
2025-03-19,875.36,510.18
2025-03-20,2107.81,-1915.28
2025-03-21,4934.57,363.59
2025-03-24,5980.22,-1948.91
2025-03-25,612.12,1137.37
2025-03-26,36.06,-1189.76
2025-03-27,-630.71,900.11
2025-03-28,-1338.53,-344.47
2025-04-01,-6392.21,1589.47
2025-04-02,54.6,1430.24
2025-04-03,-1091.2,459.23
2025-04-04,-3577.87,3384.81
2025-04-07,-8310.93,6153.23
2025-04-08,4119.93,-2890.54
2025-04-09,-666.21,277.01
2025-04-11,5743.46,-2397.04
2025-04-15,7748.5,-5418.58
2025-04-16,2469.31,-979.07
2025-04-17,6366.23,-1720.2
2025-04-21,5856.92,-98.38
2025-04-22,2538.39,1473.14
2025-04-23,2444.32,-965.0
2025-04-24,295.0,1385.61
2025-04-25,-3029.1,1768.54
2025-04-28,3555.82,-2828.95
2025-04-29,2027.55,20.31
2025-04-30,3051.49,-1939.8
2025-05-02,-681.06,-37.89
2025-05-05,3116.34,-225.77
2025-05-06,-534.46,-852.63
2025-05-07,-1307.18,172.89
2025-05-08,-3773.82,225.58
2025-05-09,-2533.66,463.73
2025-05-12,13862.96,-4258.74
2025-05-13,-6525.88,965.53
2025-05-14,-2347.83,-1479.53
2025-05-15,5956.01,-2899.89
2025-05-16,184.87,-1573.64
2025-05-19,305.45,-220.37
2025-05-20,-3127.19,1461.28
2025-05-21,-332.83,-2170.95
2025-05-22,-1011.69,1710.48
2025-05-23,4542.82,-1094.28
2025-05-26,2000.98,-2964.46
2025-05-27,-2504.87,1016.8
2025-05-28,2038.47,1269.95
2025-05-29,3287.64,225.27
2025-05-30,-2068.43,641.28
2025-06-02,-58.98,-920.33
2025-06-03,-2689.73,809.65
2025-06-04,3358.2,-2971.77
2025-06-05,3401.34,-1920.46
2025-06-06,998.14,-112.2
2025-06-09,2299.48,904.61
2025-06-10,1213.61,2465.54
2025-06-11,1282.04,-409.75
2025-06-12,-2506.94,3002.83
2025-06-13,-3213.4,239.9
2025-06-16,2302.5,-3908.47
2025-06-17,-912.47,-1703.56
2025-06-18,-419.53,1287.91
2025-06-19,-942.63,2126.2
2025-06-20,1670.99,-501.36
2025-06-23,-665.75,-1220.01
2025-06-24,4936.56,-511.68
2025-06-25,1084.32,-2888.78
2025-06-26,3285.58,-1960.69
2025-06-27,1196.68,-878.71
2025-06-30,-463.11,241.32
2025-07-01,-2611.46,-324.72
2025-07-02,-4589.52,943.68
2025-07-03,-2035.86,479.49
2025-07-04,2628.84,-1467.36
2025-07-07,1595.43,-521.84
2025-07-08,3350.88,-798.73
2025-07-09,-1806.15,1097.39
2025-07-10,-2076.78,-298.19
2025-07-11,-3147.03,1161.61
2025-07-14,1207.51,-1918.03
2025-07-15,1392.15,71.12
2025-07-16,483.66,1475.1
2025-07-17,-1308.58,377.07
2025-07-18,-820.47,973.66
2025-07-21,883.83,-115.35
2025-07-22,-1335.09,-555.27
2025-07-23,1111.37,672.0
2025-07-24,-6708.62,1413.27
2025-07-25,-2643.09,-669.79
2025-07-28,-1420.9,1513.65
2025-07-29,2588.6,-4034.26
2025-07-30,2459.93,-1090.46
2025-07-31,-16.63,1412.53
2025-08-01,-3773.83,2021.94
2025-08-04,1343.98,-3446.76
2025-08-05,863.37,-485.93
2025-08-06,-2198.81,-25.14
2025-08-07,676.33,-202.71
2025-08-08,-2017.97,-187.35
2025-08-11,1616.96,-1504.47
2025-08-12,1655.25,459.22
2025-08-13,3244.37,-762.0
2025-08-14,-579.86,-368.89
2025-08-18,2739.28,-771.58
2025-08-19,3312.49,-193.67
2025-08-20,2620.07,-1577.47
2025-08-21,-224.36,-1067.96
2025-08-22,-2083.58,846.87
2025-08-25,2272.58,-1706.16
2025-08-26,-3007.81,2360.41
2025-08-28,-5661.28,3827.62
2025-08-29,-1331.44,-1976.69
2025-09-01,2671.36,-1176.98
2025-09-02,-676.56,1466.29
2025-09-03,2774.38,-469.16
2025-09-04,908.9,-242.06
2025-09-05,2744.49,-1815.66
2025-09-08,599.32,-116.89
2025-09-09,2375.8,-1590.56
2025-09-10,-1354.88,-442.13
2025-09-11,811.07,1592.91
2025-09-12,-603.83,734.78
2025-09-15,3015.95,-185.73
2025-09-16,96.76,-1504.96
2025-09-17,1104.45,134.82
2025-09-18,218.5,1313.44
2025-09-19,-2811.08,-1517.41
2025-09-22,182.97,-1991.0
2025-09-23,-697.22,3936.73
2025-09-24,-1360.16,-673.87
2025-09-25,-2074.18,933.08
2025-09-26,-2605.26,2217.83
2025-09-29,-1799.58,2145.51
2025-09-30,77.83,1017.07
2025-10-01,1802.89,171.1
2025-10-03,314.4,-16.92
2025-10-06,810.49,-2301.39
2025-10-07,1398.97,-715.66
2025-10-08,-2023.32,-400.53
2025-10-09,2673.23,-1567.25
2025-10-10,1057.13,-598.77
2025-10-13,-3564.17,-1421.28
2025-10-14,-468.93,-397.76
2025-10-15,3709.33,98.05
2025-10-16,4179.62,633.29
2025-10-17,1335.76,48.46
2025-10-20,678.84,2165.12
2025-10-21,3270.88,-133.46
2025-10-23,844.3,1498.95
2025-10-24,-1335.94,-230.33
2025-10-27,3298.57,-899.67
2025-10-28,-70.4,-828.68
2025-10-29,-1215.08,-397.34
2025-10-30,-669.71,742.61
2025-10-31,349.05,58.1
2025-11-03,-1100.95,-321.23
2025-11-04,-2053.36,1888.7
2025-11-06,-2193.22,2157.1
2025-11-07,2745.77,55.33
2025-11-10,2840.14,-1750.58
2025-11-11,3027.53,549.38
2025-11-12,3406.68,-1074.44
2025-11-13,-4392.54,-789.49
2025-11-14,-580.67,-1353.01
2025-11-17,1380.57,-1101.36
2025-11-18,-2429.36,-674.34
2025-11-19,577.82,520.25
2025-11-20,614.82,-1421.11
2025-11-21,-2105.32,1116.93
2025-11-24,-566.01,-3028.4
2025-11-25,669.19,2155.27
2025-11-26,2139.26,-3024.03
2025-11-27,-558.04,-965.88
2025-11-28,191.68,-2263.73
2025-12-01,-1988.3,2002.74
2025-12-02,-3037.56,2314.73
2025-12-03,0.6,-1904.92
2025-12-04,1504.25,-416.83
2025-12-05,1076.43,-585.87
2025-12-08,-1876.01,2143.09
2025-12-09,370.25,1188.33
2025-12-10,-3011.42,-94.39
2025-12-11,6051.55,50.9
2025-12-12,5272.93,815.02
2025-12-15,136.4,474.84
2025-12-16,-1982.09,-1121.76
2025-12-17,-454.93,1693.81
2025-12-18,-934.32,511.77
2025-12-19,3030.4,-1968.12
2025-12-22,1703.04,-2411.49
2025-12-23,-1178.8,-1572.35
2025-12-24,-1752.37,1904.19
2025-12-26,-2518.48,724.38
2025-12-29,-1908.59,1991.78
2025-12-30,1929.16,1055.68
2025-12-31,2665.35,-1380.35
2026-01-01,-1593.19,2234.92
2026-01-02,948.72,-247.74
2026-01-05,697.73,-220.53
2026-01-06,738.72,1326.2
2026-01-07,2157.06,-345.77
2026-01-08,-4957.41,907.72
2026-01-09,-1930.6,1191.8
2026-01-12,659.09,-2915.66
2026-01-13,31.64,2703.85
2026-01-14,-81.26,1119.78
2026-01-16,1194.72,308.43
2026-01-19,126.6,1109.9
2026-01-20,-4608.08,1114.34
2026-01-21,-1265.17,822.81
2026-01-22,1104.73,-412.22
2026-01-23,-2203.09,2430.72
2026-01-27,3442.24,-665.41
2026-01-28,32.54,-1411.23
2026-01-29,967.54,-2653.65
2026-01-30,923.43,750.64
2026-02-02,-2179.68,3014.49
2026-02-03,6697.57,-3132.54
2026-02-04,400.15,-503.38
2026-02-05,-2708.56,2773.86
2026-02-06,32.22,541.62
2026-02-09,-785.54,402.5
2026-02-10,2365.21,-276.53
2026-02-11,-124.11,371.85
2026-02-12,1738.06,-1268.32
2026-02-13,-2734.0,859.58
2026-02-16,2462.95,-1543.87
2026-02-17,-144.28,-261.66
2026-02-18,-605.66,687.22
2026-02-19,-6932.22,2768.22
2026-02-20,887.96,-2093.99
2026-02-23,1966.58,-2699.84
2026-02-24,-3304.68,-25.33
2026-02-25,1374.51,-1450.53
2026-02-26,-511.07,270.03
2026-02-27,-4899.32,1800.7
2026-03-02,-5999.51,2621.43
2026-03-04,-1999.99,5674.33
2026-03-05,3634.23,-802.9
2026-03-06,-6030.38,6971.51
2026-03-09,-6345.57,9013.8
